prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,0,-0.01336669921875,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,1,1.1875,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,2,-0.69140625,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,3,0.443359375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,4,0.255859375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,5,1.46875,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,6,0.275390625,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,7,1.015625,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,8,-1.3984375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,9,-0.53125,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,10,-0.953125,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,11,-1.0703125,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,12,-1.5234375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,13,-0.87109375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,14,-0.2734375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,15,-1.171875,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,16,-1.5390625,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,17,-0.0849609375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,18,0.185546875,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,19,0.1943359375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,20,1.3671875,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,21,4.09375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,22,3.59375,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,23,6.125,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,24,6.53125,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,25,5.15625,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,26,7.15625,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,27,8.75,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for [MASK] is,gold,masked,Fe,wrong,28,13.25,13.25,0.3005751736645627,0.0358653762030425,1.4473800701705928,-4.875
The chemical symbol for gold is,gold,original,Cu,wrong,0,-0.0947265625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,1,-0.546875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,2,-0.69140625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,3,-0.203125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,4,4.46875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,5,3.140625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,6,1.3046875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,7,0.65625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,8,-1.0,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,9,-0.12060546875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,10,1.046875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,11,0.76171875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,12,-0.1728515625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,13,-0.408203125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,14,-0.53125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,15,0.5078125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,16,1.015625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,17,1.0078125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,18,4.53125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,19,4.03125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,20,4.625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,21,6.28125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,22,4.84375,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,23,5.4375,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,24,6.09375,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,25,6.09375,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,26,5.78125,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,27,4.71875,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for gold is,gold,original,Cu,wrong,28,8.625,8.625,0.2534749749846058,0.014653485236848255,1.5522721409605833,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,0,-0.0947265625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,1,-0.4453125,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,2,0.671875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,3,-0.046630859375,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,4,2.8125,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,5,3.46875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,6,1.203125,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,7,0.248046875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,8,-2.5625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,9,-0.020263671875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,10,0.5546875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,11,1.0390625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,12,-1.0234375,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,13,0.26953125,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,14,1.2265625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,15,-0.16015625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,16,1.2734375,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,17,1.09375,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,18,2.953125,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,19,2.078125,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,20,1.5546875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,21,3.890625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,22,3.640625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,23,5.1875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,24,6.09375,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,25,4.875,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,26,6.5625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,27,5.90625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The chemical symbol for [MASK] is,gold,masked,Cu,wrong,28,13.0625,13.0625,0.2630508197352216,0.023966900260927036,1.939626865518212,-4.4375
The tallest mountain in the world is,mountain,original,Everest,correct,0,-0.1396484375,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,1,-2.40625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,2,-0.765625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,3,-1.15625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,4,0.48828125,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,5,1.03125,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,6,-1.4140625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,7,-0.041015625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,8,0.1279296875,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,9,0.24609375,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,10,1.4453125,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,11,0.44140625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,12,-0.06103515625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,13,-0.78125,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,14,-1.5859375,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,15,1.234375,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,16,4.9375,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,17,5.46875,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,18,7.40625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,19,9.0,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,20,16.75,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,21,16.875,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,22,17.375,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,23,16.625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,24,14.5625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,25,11.875,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,26,11.0,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,27,8.25,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest mountain in the world is,mountain,original,Everest,correct,28,14.625,14.625,0.6768564308805417,0.01618751013857989,2.4241850174817583,5.5
The tallest [MASK] in the world is,mountain,masked,Everest,correct,0,-0.1396484375,9.125,0.30071522379156396,0.01576032116055426,2.060024254711595,5.5
The tallest [MASK] in the world is,mountain,masked,Everest,correct,1,-2.0625,9.125,0.30071522379156396,0.01576032116055426,2.060024254711595,5.5
The tallest [MASK] in the world is,mountain,masked,Everest,correct,2,-1.171875,9.125,0.30071522379156396,0.01576032116055426,2.060024254711595,5.5
The tallest [MASK] in the world is,mountain,masked,Everest,correct,3,-1.671875,9.125,0.30071522379156396,0.01576032116055426,2.060024254711595,5.5
