prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,18,3.359375,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,19,2.796875,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,20,4.3125,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,21,5.1875,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,22,5.34375,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,23,4.90625,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,24,5.0625,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,25,3.453125,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,26,1.78125,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,27,-1.7421875,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of Harry Potter is,Harry Potter,original,Tolkien,wrong,28,5.84375,5.84375,0.1393713439039409,-0.01079458740531807,1.888471991450403,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,0,-0.17578125,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,1,-1.140625,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,2,-0.427734375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,3,0.1064453125,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,4,-2.0,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,5,-3.34375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,6,-1.546875,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,7,-2.9375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,8,-0.921875,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,9,-1.34375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,10,-1.2578125,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,11,0.177734375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,12,-1.4765625,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,13,0.388671875,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,14,-0.1376953125,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,15,0.609375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,16,1.734375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,17,1.84375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,18,2.484375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,19,1.984375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,20,2.421875,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,21,2.9375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,22,2.75,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,23,2.59375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,24,2.25,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,25,2.015625,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,26,1.171875,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,27,-2.125,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of [MASK] is,Harry Potter,masked,Tolkien,wrong,28,6.09375,6.09375,0.17237578894704428,0.0020487949159780673,1.9534126960464637,-0.25
The author of Harry Potter is,Harry Potter,original,Martin,wrong,0,-0.01708984375,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,1,-1.046875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,2,-1.171875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,3,0.1142578125,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,4,0.8203125,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,5,0.7734375,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,6,1.640625,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,7,-0.7421875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,8,-0.10498046875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,9,0.97265625,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,10,1.6328125,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,11,0.53515625,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,12,-0.004119873046875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,13,0.66015625,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,14,0.9765625,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,15,1.3203125,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,16,1.9921875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,17,1.0546875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,18,1.421875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,19,0.1357421875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,20,0.28125,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,21,0.75,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,22,0.8359375,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,23,0.71484375,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,24,0.5546875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,25,0.51953125,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,26,-0.039794921875,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,27,-0.25390625,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of Harry Potter is,Harry Potter,original,Martin,wrong,28,5.59375,5.59375,0.05479210162984912,-0.0008377007033622554,1.3450656025723564,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,0,-0.01708984375,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,1,-0.94921875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,2,-1.5546875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,3,-1.265625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,4,-0.57421875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,5,-1.2109375,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,6,0.8046875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,7,-0.306640625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,8,-0.051513671875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,9,1.609375,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,10,1.671875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,11,1.953125,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,12,1.21875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,13,1.609375,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,14,1.765625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,15,2.015625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,16,1.4140625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,17,1.1171875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,18,1.7421875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,19,0.50390625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,20,1.3671875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,21,1.7890625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,22,2.1875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,23,2.921875,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,24,2.828125,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,25,2.8125,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,26,3.3125,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,27,3.375,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of [MASK] is,Harry Potter,masked,Martin,wrong,28,10.625,10.625,0.20048082473830042,0.0067456601705267755,1.5114047354943183,-5.03125
The author of Harry Potter is,Harry Potter,original,King,wrong,0,-0.0098876953125,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,1,0.1171875,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,2,0.08984375,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,3,-0.640625,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,4,-1.328125,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,5,-0.5234375,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,6,0.61328125,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,7,-0.2490234375,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,8,0.9765625,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,9,2.015625,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,10,0.875,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,11,-0.0091552734375,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,12,-0.283203125,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,13,0.035400390625,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,14,0.1943359375,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
The author of Harry Potter is,Harry Potter,original,King,wrong,15,-0.08056640625,7.8125,0.07712913475600366,0.010184230454542195,1.2452558870139836,-0.625
